2008-02-01,41.12,-94.35,265.9696044921875
2008-02-01,41.12,-94.1,265.9080810546875
2008-02-01,41.12,-93.85,265.9539794921875
2008-02-01,41.12,-93.6,266.031982421875
2008-02-01,41.12,-93.35,266.1524658203125
2008-02-01,41.12,-93.1,266.2923583984375
2008-02-01,41.12,-92.85,266.45166015625
2008-02-01,41.12,-92.6,266.4906005859375
2008-02-01,41.12,-92.35,266.56640625
2008-02-01,41.12,-92.1,266.6009521484375
2008-02-01,41.12,-91.85,266.640869140625
2008-02-01,41.12,-91.6,266.7513427734375
2008-02-01,41.12,-91.35,266.9676513671875
2008-02-01,41.12,-91.1,267.2294921875
2008-02-01,41.12,-90.85,267.42236328125
2008-02-01,41.12,-90.6,267.483154296875
2008-02-01,41.12,-90.35,267.5650634765625
2008-02-01,40.87,-96.6,269.5029296875
2008-02-01,40.87,-96.35,269.323486328125
2008-02-01,40.87,-96.1,269.081787109375
2008-02-01,40.87,-95.85,268.844482421875
2008-02-01,40.87,-95.6,268.430908203125
2008-02-01,40.87,-95.35,267.9652099609375
2008-02-01,40.87,-95.1,267.335693359375
2008-02-01,40.87,-94.85,266.7313232421875
2008-02-01,40.87,-94.6,266.4022216796875
2008-02-01,40.87,-94.35,266.193115234375
2008-02-01,40.87,-94.1,266.1607666015625
2008-02-01,40.87,-93.85,266.2103271484375
2008-02-01,40.87,-93.6,266.3126220703125
2008-02-01,40.87,-93.35,266.4390869140625
2008-02-01,40.87,-93.1,266.6680908203125
2008-02-01,40.87,-92.85,266.8406982421875
2008-02-01,40.87,-92.6,267.0184326171875
2008-02-01,40.87,-92.35,267.1063232421875
2008-02-01,40.87,-92.1,267.1990966796875
2008-02-01,40.87,-91.85,267.2523193359375
2008-02-01,40.87,-91.6,267.38330078125
2008-02-01,40.87,-91.35,267.6051025390625
2008-02-01,40.87,-91.1,267.9425048828125
2008-02-01,40.87,-90.85,268.139892578125
2008-02-01,40.87,-90.6,268.2838134765625
2008-02-01,40.87,-90.35,268.3782958984375
2008-02-01,40.62,-96.6,269.806396484375
2008-02-01,40.62,-96.35,269.599609375
2008-02-01,40.62,-96.1,269.3558349609375
2008-02-01,40.62,-95.85,269.0792236328125
2008-02-01,40.62,-95.6,268.6549072265625
2008-02-01,40.62,-95.35,268.05859375
2008-02-01,40.62,-95.1,267.4404296875
2008-02-01,40.62,-94.85,266.9962158203125
2008-02-01,40.62,-94.6,266.6800537109375
2008-02-01,40.62,-94.35,266.6451416015625
2008-02-01,40.62,-94.1,266.6156005859375
2008-02-01,40.62,-93.85,266.689208984375
2008-02-01,40.62,-93.6,266.802734375
2008-02-01,40.62,-93.35,267.002197265625
2008-02-01,40.62,-93.1,267.2408447265625
2008-02-01,40.62,-92.85,267.4912109375
2008-02-01,40.62,-92.6,267.68212890625
2008-02-01,40.62,-92.35,267.8984375
2008-02-01,40.62,-92.1,268.0162353515625
2008-02-01,40.62,-91.85,268.2049560546875
2008-02-01,40.62,-91.6,268.343017578125
2008-02-01,40.62,-91.35,268.5494384765625
2008-02-01,40.62,-91.1,268.89599609375
2008-02-01,40.62,-90.85,269.062744140625
2008-02-01,40.62,-90.6,269.195556640625
2008-02-01,40.62,-90.35,269.2978515625
2008-02-01,40.37,-96.6,269.9588623046875
2008-02-01,40.37,-96.35,269.7608642578125
2008-02-01,40.37,-96.1,269.5589599609375
2008-02-01,40.37,-95.85,269.275634765625
2008-02-01,40.37,-95.6,268.7945556640625
2008-02-01,40.37,-95.35,268.2120361328125
2008-02-01,40.37,-95.1,267.7088623046875
2008-02-01,40.37,-94.85,267.29833984375
2008-02-01,40.37,-94.6,267.299560546875
2008-02-01,40.37,-94.35,267.2841796875
2008-02-01,40.37,-94.1,267.37451171875
2008-02-01,40.37,-93.85,267.463134765625
2008-02-01,40.37,-93.6,267.67041015625
2008-02-01,40.37,-93.35,267.8795166015625
2008-02-01,40.37,-93.1,268.0775146484375
2008-02-01,40.37,-92.85,268.3345947265625
2008-02-01,40.37,-92.6,268.583251953125
2008-02-01,40.37,-92.35,268.8228759765625
2008-02-01,40.37,-92.1,269.12255859375
2008-02-01,40.37,-91.85,269.312744140625
2008-02-01,40.37,-91.6,269.4716796875
2008-02-01,40.37,-91.35,269.6622314453125
2008-02-01,40.37,-91.1,269.737060546875
2008-02-01,40.37,-90.85,269.8858642578125
2008-02-01,40.37,-90.6,269.915283203125
2008-02-01,40.37,-90.35,270.01513671875
2008-03-01,43.37,-96.6,272.112060546875
2008-03-01,43.37,-96.35,271.9805908203125
2008-03-01,43.37,-96.1,271.88623046875
2008-03-01,43.37,-95.85,271.6658935546875
2008-03-01,43.37,-95.6,271.4039306640625
2008-03-01,43.37,-95.35,271.2132568359375
2008-03-01,43.37,-95.1,271.0595703125
2008-03-01,43.37,-94.85,271.1190185546875
2008-03-01,43.37,-94.6,271.156494140625
2008-03-01,43.37,-94.35,271.3509521484375
2008-03-01,43.37,-94.1,271.415283203125
2008-03-01,43.37,-93.85,271.3780517578125
2008-03-01,43.37,-93.6,271.285400390625
2008-03-01,43.37,-93.35,271.1993408203125
2008-03-01,43.37,-93.1,271.200927734375
2008-03-01,43.37,-92.85,271.1685791015625
2008-03-01,43.37,-92.6,271.216796875
2008-03-01,43.37,-92.35,271.372802734375
2008-03-01,43.37,-92.1,271.5323486328125
2008-03-01,43.37,-91.85,271.832275390625
2008-03-01,43.37,-91.6,272.1517333984375
2008-03-01,43.37,-91.35,272.3004150390625
2008-03-01,43.37,-91.1,272.44775390625
2008-03-01,43.37,-90.85,272.482666015625
2008-03-01,43.37,-90.6,272.5421142578125
2008-03-01,43.37,-90.35,272.5006103515625
2008-03-01,43.12,-96.6,272.81103515625
2008-03-01,43.12,-96.35,272.5831298828125
2008-03-01,43.12,-96.1,272.494140625
2008-03-01,43.12,-95.85,272.303955078125
2008-03-01,43.12,-95.6,272.0474853515625
2008-03-01,43.12,-95.35,271.835693359375
2008-03-01,43.12,-95.1,271.6640625
2008-03-01,43.12,-94.85,271.538330078125
2008-03-01,43.12,-94.6,271.55615234375
2008-03-01,43.12,-94.35,271.571044921875
2008-03-01,43.12,-94.1,271.614501953125
2008-03-01,43.12,-93.85,271.4676513671875
2008-03-01,43.12,-93.6,271.3831787109375
2008-03-01,43.12,-93.35,271.3505859375
2008-03-01,43.12,-93.1,271.3575439453125
2008-03-01,43.12,-92.85,271.3807373046875
2008-03-01,43.12,-92.6,271.4183349609375
2008-03-01,43.12,-92.35,271.3917236328125
2008-03-01,43.12,-92.1,271.54443359375
2008-03-01,43.12,-91.85,271.78955078125
2008-03-01,43.12,-91.6,272.116943359375
2008-03-01,43.12,-91.35,272.41796875
2008-03-01,43.12,-91.1,272.58056640625
2008-03-01,43.12,-90.85,272.7794189453125
2008-03-01,43.12,-90.6,272.8331298828125
2008-03-01,43.12,-90.35,272.789794921875
2008-03-01,42.87,-96.6,273.50244140625
2008-03-01,42.87,-96.35,273.277099609375
2008-03-01,42.87,-96.1,273.1387939453125
2008-03-01,42.87,-95.85,272.9552001953125
2008-03-01,42.87,-95.6,272.7686767578125
2008-03-01,42.87,-95.35,272.54931640625
2008-03-01,42.87,-95.1,272.3250732421875
2008-03-01,42.87,-94.85,272.191650390625
2008-03-01,42.87,-94.6,272.1112060546875
2008-03-01,42.87,-94.35,272.1053466796875
2008-03-01,42.87,-94.1,271.9583740234375
2008-03-01,42.87,-93.85,271.8070068359375
2008-03-01,42.87,-93.6,271.6646728515625
2008-03-01,42.87,-93.35,271.6268310546875
2008-03-01,42.87,-93.1,271.614501953125
2008-03-01,42.87,-92.85,271.6405029296875
2008-03-01,42.87,-92.6,271.6439208984375
2008-03-01,42.87,-92.35,271.61376953125
2008-03-01,42.87,-92.1,271.6795654296875
2008-03-01,42.87,-91.85,271.909912109375
2008-03-01,42.87,-91.6,272.12353515625
2008-03-01,42.87,-91.35,272.4248046875
2008-03-01,42.87,-91.1,272.6640625
2008-03-01,42.87,-90.85,272.859130859375
2008-03-01,42.87,-90.6,272.8524169921875
2008-03-01,42.87,-90.35,272.8338623046875
2008-03-01,42.62,-96.6,274.01416015625
2008-03-01,42.62,-96.35,273.9869384765625
2008-03-01,42.62,-96.1,273.8466796875
2008-03-01,42.62,-95.85,273.69677734375
2008-03-01,42.62,-95.6,273.5079345703125
2008-03-01,42.62,-95.35,273.219970703125
2008-03-01,42.62,-95.1,273.00927734375
2008-03-01,42.62,-94.85,272.9552001953125
2008-03-01,42.62,-94.6,272.86865234375
2008-03-01,42.62,-94.35,272.6861572265625
2008-03-01,42.62,-94.1,272.5306396484375
2008-03-01,42.62,-93.85,272.311279296875
2008-03-01,42.62,-93.6,272.14697265625
2008-03-01,42.62,-93.35,271.974365234375
2008-03-01,42.62,-93.1,271.9503173828125
2008-03-01,42.62,-92.85,271.9219970703125
2008-03-01,42.62,-92.6,271.9251708984375
2008-03-01,42.62,-92.35,271.8939208984375
2008-03-01,42.62,-92.1,271.9345703125
2008-03-01,42.62,-91.85,271.968505859375
2008-03-01,42.62,-91.6,272.1573486328125
2008-03-01,42.62,-91.35,272.3277587890625
2008-03-01,42.62,-91.1,272.5726318359375
2008-03-01,42.62,-90.85,272.8323974609375
2008-03-01,42.62,-90.6,272.860107421875
2008-03-01,42.62,-90.35,273.0145263671875
2008-03-01,42.37,-96.6,274.5101318359375
2008-03-01,42.37,-96.35,274.5159912109375
2008-03-01,42.37,-96.1,274.5494384765625
2008-03-01,42.37,-95.85,274.39892578125
2008-03-01,42.37,-95.6,274.1778564453125
2008-03-01,42.37,-95.35,273.90771484375
2008-03-01,42.37,-95.1,273.823486328125
2008-03-01,42.37,-94.85,273.77490234375
2008-03-01,42.37,-94.6,273.7012939453125
2008-03-01,42.37,-94.35,273.499267578125
2008-03-01,42.37,-94.1,273.194091796875
2008-03-01,42.37,-93.85,272.966552734375
